doi,PMID,section,ITC num,Ind studies num,questions,reviewer 1,reviewer 2,decision,identical,reviewer,Notes reviewer 1,Notes reviewer 2
10.1007/s12325-019-01173-4,31865547,methodology,1,,Primary outcome: variable type,,,Time-to-event,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,methodology,1,,Justification for selecting variables to be included in the adjustment model (in the main text),,,A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion),TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,methodology,1,,Inclusion of prognostic factors in the adjustment/matching model,,,Yes,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,methodology,1,,Inclusion of treatment-effect modifiers in the adjustment/matching model,,,Yes,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,methodology,1,,"Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc)",,,No,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,methodology,1,,Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale),,,No,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,Sample size of the population of interest in the non IPD treatment arm,155,175,155,FALSE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,Initial sample size of the population of interest in the IPD treatment arm,,,132,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC",,,125,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,Reporting of a weights' distribution evaluation (MAIC),Not mentioned,"Yes, mentions that the weights distribution has been studied, and weights distribution reported in main article or supplemental materials","Yes, mentions that the weights distribution has been studied, and weights distribution reported in main article or supplemental materials",FALSE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,Reporting of the list of the covariates adjusted for/matched on,,,Yes,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,Number of covariates adjusted for/matched on,,,1,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,Covariates adjusted for/matched on in the indirect comparison,,,Age,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,Primary outcome: treatment effect contrast,,,HR,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,Direction of the treatment effect contrast: IPD treatment is:,,,"Numerator if ratio, or left side if difference",TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,Primary outcome: unadjusted treatment effect,,,0.42,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,"p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY])",,,[0.21;0.86],TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,Primary outcome: adjusted treatment effect,,,0.41,TRUE,ASL,,
10.1007/s12325-019-01173-4,31865547,results,1,,"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])",,,[0.20;0.85],TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,general_information,,,Medical Condition of Interest Name,age-related macular degeneration,wet age-related macular degeneration (wamd),XXXX,FALSE,ASL,NA,NA
10.1007/s12325-020-01298-x,32222903,general_information,,,Countries of first author affiliations,,,japan,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,general_information,,,Countries of last author affiliations,,,germany,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,general_information,,,"Positions of study investigators (for any authors of the article, any that applies)",,,"Academic, Pharmaceutical Industry, Private Data Analysis Company",TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,general_information,,,"At least one author affiliated with a department of Biostatistics, Epidemiology, Public Health, Pharmacoepidemiology, or a Clinical Research unit, or private data analysis company",,,Yes,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,general_information,,,Mentioned sources of funding,,,Pharmaceutical Industry,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,general_information,,,"Ties with pharmaceutical industry mentionned in competing interest/conflict of interest/disclaimer, or any equivalent section in the article",,,Yes,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,general_information,,,Mention of a systematic review to find the studies to compare treatments of interest,,,Yes,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,1,Patient-level data used,,,Yes,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,1,Clinical Trial,,,Yes,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,1,NCT (only for clinical trial registered on clinicaltrials.gov),,,NCT02305238,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,1,Country where the clinical trial/observational study was conducted (international if more than one),,,japan,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,1,Phase of the clinical trial (clinical trial only),4,,XXXX,FALSE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,1,Number of treatment arms (clinical trial only),1,2 or more,XXXX,FALSE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,2,Patient-level data used,,,No,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,2,Clinical Trial,,,Yes,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,2,NCT (only for clinical trial registered on clinicaltrials.gov),,,NCT00509795,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,2,Country where the clinical trial/observational study was conducted (international if more than one),,,international,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,2,Phase of the clinical trial (clinical trial only),,,3,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,2,Number of treatment arms (clinical trial only),,,2 or more,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,3,Patient-level data used,,,No,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,3,Clinical Trial,,,Yes,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,3,NCT (only for clinical trial registered on clinicaltrials.gov),,,NCT00637377,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,3,Country where the clinical trial/observational study was conducted (international if more than one),,,international,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,3,Phase of the clinical trial (clinical trial only),,,3,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,study_information,,3,Number of treatment arms (clinical trial only),,,2 or more,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Treatment name 1,intravitreally administered aflibercept treat- + -extent 2 weeks,intravitreally administered aflibercept (ivt-afl) with 2 weeks adjustment,intravitreally administered aflibercept (ivt-afl) with 2 weeks adjustment,FALSE,ASL,NA,"NMA

The connection between the ALTAIR study and the network of evidence accounting for the differences in the baseline characteristics had to be established in order to allow for quantitative comparison between IVT-AFL T&E and RBZ T&E. 

The ESS following MAIC did not decrease below 50% of initial samples of IPD.


Etude 1 = phase 4"
10.1007/s12325-020-01298-x,32222903,methodology,1,,Study 'number(s)' for treatment 1,,,1,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Treatment name 2,intravitreally administered aflibercept 8 weeks,"intravitreally administered aflibercept (ivt-afl) : one injection every 8 weeks in the first year followed by prorenata regimen in the second year,",intravitreally administered aflibercept (ivt-afl) : one injection every 8 weeks in the first year followed by prorenata regimen in the second year,FALSE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Study 'number(s)' for treatment 2,,,2;3,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Type of population-adjusted indirect comparisons performed,,,MAIC,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Anchored comparison?,,,No,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Form of the indirect comparison,,,"Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)",TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Definition of a single primary outcome for the indirect comparison,,,"No primary outcome defined, or multiple primary outcomes without any clear distinction between them",TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined),difference in visual acuity gain,number of etdrs (early treatment diabetic retinopathy study) letters gained vs baseline after 2 years,number of etdrs (early treatment diabetic retinopathy study) letters gained vs baseline after 2 years,FALSE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Primary outcome: variable type,,,"Continuous (count, mean, ...)",TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Justification for selecting variables to be included in the adjustment model (in the main text),,,"Nothing mentioned, not reported",TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Inclusion of prognostic factors in the adjustment/matching model,No discussion (in the main text) of the status of prognostic factors of the variables,No,No discussion (in the main text) of the status of prognostic factors of the variables,FALSE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Inclusion of treatment-effect modifiers in the adjustment/matching model,No discussion (in the main text) of the status of treatment-effect modifiers of the variables,Yes,No discussion (in the main text) of the status of treatment-effect modifiers of the variables,FALSE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,"Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc)",,,No,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,methodology,1,,Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale),,,No,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,results,1,,Sample size of the population of interest in the non IPD treatment arm,,,607,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,results,1,,Initial sample size of the population of interest in the IPD treatment arm,,,124,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,results,1,,Reporting of a weights' distribution evaluation (MAIC),,,Not mentioned,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,results,1,,Reporting of the list of the covariates adjusted for/matched on,,,Yes,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,results,1,,Number of covariates adjusted for/matched on,,,3,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,results,1,,Covariates adjusted for/matched on in the indirect comparison,,,"Age, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease)",TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,results,1,,Primary outcome: treatment effect contrast,,,Median difference,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,results,1,,Direction of the treatment effect contrast: IPD treatment is:,"Numerator if ratio, or left side if difference","Denominator if ratio, or rightside if difference","Denominator if ratio, or rightside if difference",FALSE,ASL,,
10.1007/s12325-020-01298-x,32222903,results,1,,Primary outcome: adjusted treatment effect,,,-0.99,TRUE,ASL,,
10.1007/s12325-020-01298-x,32222903,results,1,,"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])",,,[-3.90;1.93],TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,general_information,,,Medical Condition of Interest Name,,,persistent atrial fibrillation,TRUE,ASL,NA,NA
10.1007/s12325-021-01846-z,34250584,general_information,,,Countries of first author affiliations,,,usa,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,general_information,,,Countries of last author affiliations,,,uk,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,general_information,,,"Positions of study investigators (for any authors of the article, any that applies)",,,"Academic, Pharmaceutical Industry, Private Data Analysis Company",TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,general_information,,,"At least one author affiliated with a department of Biostatistics, Epidemiology, Public Health, Pharmacoepidemiology, or a Clinical Research unit, or private data analysis company",,,Yes,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,general_information,,,Mentioned sources of funding,,,Pharmaceutical Industry,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,general_information,,,"Ties with pharmaceutical industry mentionned in competing interest/conflict of interest/disclaimer, or any equivalent section in the article",,,Yes,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,general_information,,,Mention of a systematic review to find the studies to compare treatments of interest,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,1,Patient-level data used,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,1,Clinical Trial,,,No,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,1,Data source name (only if observational study or clinical trial without NCT),,,hussein et al. (2017),TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,2,Patient-level data used,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,2,Clinical Trial,No,Yes,XXXX,FALSE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,2,NCT (only for clinical trial registered on clinicaltrials.gov),,,NCT02628730,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,2,Country where the clinical trial/observational study was conducted (international if more than one),,,international,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,2,Number of treatment arms (clinical trial only),,2 or more,XXXX,FALSE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,3,Patient-level data used,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,3,Clinical Trial,,,No,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,3,Data source name (only if observational study or clinical trial without NCT),,,solimene et al. (2019),TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,4,Patient-level data used,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,4,Clinical Trial,,,No,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,4,NCT (only for clinical trial registered on clinicaltrials.gov),NCT03277976,,NCT03277976,FALSE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,4,Country where the clinical trial/observational study was conducted (international if more than one),italy,,XXXX,FALSE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,4,Data source name (only if observational study or clinical trial without NCT),,stabile et al. (2020),NA,FALSE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,5,Patient-level data used,,,No,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,5,Clinical Trial,,,No,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,5,Data source name (only if observational study or clinical trial without NCT),,,gramlich et al. (2019),TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,6,Patient-level data used,,,No,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,6,Clinical Trial,No,Yes,Yes,FALSE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,6,NCT (only for clinical trial registered on clinicaltrials.gov),,,NCT02213731,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,6,Country where the clinical trial/observational study was conducted (international if more than one),,,international,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,6,Number of treatment arms (clinical trial only),,1,XXXX,FALSE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,7,Patient-level data used,,,No,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,7,Clinical Trial,,,No,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,7,Data source name (only if observational study or clinical trial without NCT),,,circonte et al. (2015),TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,8,Patient-level data used,,,No,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,8,Clinical Trial,No,Yes,Yes,FALSE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,8,NCT (only for clinical trial registered on clinicaltrials.gov),,,NCT03012841,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,8,Country where the clinical trial/observational study was conducted (international if more than one),,,international,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,study_information,,8,Number of treatment arms (clinical trial only),,1,1,FALSE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Treatment name 1,thermocool smarttouchtm catheter or the thermocool smarttouchtm sf catheter with ai/visitag surpointtm module,thermocool smarttouchâ„¢/thermocool smarttouchâ„¢ sf catheter with ai (stai),thermocool smarttouch /thermocool smarttouch sf catheter with ai (stai),FALSE,ASL,NA,"""Three electrophysiologists (G.S., A.H., D.G.) provided a priori and independent rankings of potential prognostic factors and treatment-effect modifiers that were reported in the STAI and CB trials, and were considered relevant with regard to catheter ablation of PsAF. Average rankings were calculated and used to order potential factors for adjustment in scenario analyses""
==> Experts ranking was used for sensitivity analyses"
10.1007/s12325-021-01846-z,34250584,methodology,1,,Study 'number(s)' for treatment 1,,,1;2;3;4,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Treatment name 2,cb catheter (arctic front advancetm),second-generation cryoballoon (cb),second-generation cryoballoon (cb),FALSE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Study 'number(s)' for treatment 2,,,5;6;7;8,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Type of population-adjusted indirect comparisons performed,,,MAIC,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Anchored comparison?,,,No,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Form of the indirect comparison,,,"Aggregation of multiple studies to estimate individual treatment effects (e.g. meta-analysis in a first step to estimate treatment A effect, then population adjusted indirect comparison using treatment A effect estimate)",TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Definition of a single primary outcome for the indirect comparison,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined),rate of arrhythmia recurrence,reccurence of atrial arrythmias,arrhythmia recurrence,FALSE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Primary outcome: variable type,,,Time-to-event,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Justification for selecting variables to be included in the adjustment model (in the main text),A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion),"Nothing mentioned, not reported",A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion),FALSE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Inclusion of prognostic factors in the adjustment/matching model,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Inclusion of treatment-effect modifiers in the adjustment/matching model,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,"Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc)",,,No,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,methodology,1,,Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale),,,No,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,Sample size of the population of interest in the non IPD treatment arm,,,389,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,Initial sample size of the population of interest in the IPD treatment arm,,,191,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC",,,156,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,Reporting of a weights' distribution evaluation (MAIC),,,"Yes, mentions that the weights distribution has been studied, and weights distribution reported in main article or supplemental materials",TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,Reporting of the list of the covariates adjusted for/matched on,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,Number of covariates adjusted for/matched on,,,4,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,Covariates adjusted for/matched on in the indirect comparison,,,"Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Comorbidities and medical history (beside pathology/disease of interest in the comparison)",TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,Primary outcome: treatment effect contrast,,,HR,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,Direction of the treatment effect contrast: IPD treatment is:,,,"Numerator if ratio, or left side if difference",TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,Primary outcome: unadjusted treatment effect,,,0.39,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,"p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY])",,,[0.27;0.56],TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,Primary outcome: adjusted treatment effect,,,0.35,TRUE,ASL,,
10.1007/s12325-021-01846-z,34250584,results,1,,"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])",,,[0.23;0.52],TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,general_information,,,Medical Condition of Interest Name,,,relapsed/refractory multiple myeloma,TRUE,ASL,NA,NA
10.1007/s12325-021-01884-7,34561812,general_information,,,Countries of first author affiliations,,,france,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,general_information,,,Countries of last author affiliations,,,uk,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,general_information,,,"Positions of study investigators (for any authors of the article, any that applies)",,,"Academic, Pharmaceutical Industry, Private Data Analysis Company",TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,general_information,,,"At least one author affiliated with a department of Biostatistics, Epidemiology, Public Health, Pharmacoepidemiology, or a Clinical Research unit, or private data analysis company",,,Yes,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,general_information,,,Mentioned sources of funding,,,Pharmaceutical Industry,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,general_information,,,"Ties with pharmaceutical industry mentionned in competing interest/conflict of interest/disclaimer, or any equivalent section in the article",,,Yes,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,general_information,,,Mention of a systematic review to find the studies to compare treatments of interest,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,study_information,,1,Patient-level data used,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,study_information,,1,Clinical Trial,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,study_information,,1,NCT (only for clinical trial registered on clinicaltrials.gov),,,NCT03525678,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,study_information,,1,Country where the clinical trial/observational study was conducted (international if more than one),,,international,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,study_information,,1,Phase of the clinical trial (clinical trial only),,,2,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,study_information,,1,Number of treatment arms (clinical trial only),,,1,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,study_information,,2,Patient-level data used,,,No,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,study_information,,2,Clinical Trial,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,study_information,,2,NCT (only for clinical trial registered on clinicaltrials.gov),,,NCT02336815,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,study_information,,2,Country where the clinical trial/observational study was conducted (international if more than one),,,international,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,study_information,,2,Phase of the clinical trial (clinical trial only),,,2,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,study_information,,2,Number of treatment arms (clinical trial only),,,1,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Treatment name 1,,,belantamab mafodotin,TRUE,ASL,NA,"""there were no extreme MAIC weights, which ensured that the results were not affected disproportionately by only a few patients""
+Creatinine clearance = Comordbidity
"
10.1007/s12325-021-01884-7,34561812,methodology,1,,Study 'number(s)' for treatment 1,,,1,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Treatment name 2,selinexor + low-dose dexamethasone,selinexor + dexamethasone,selinexor + dexamethasone,FALSE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Study 'number(s)' for treatment 2,,,2,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Type of population-adjusted indirect comparisons performed,,,MAIC,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Anchored comparison?,,,No,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Form of the indirect comparison,,,Simple (ie treatments effects extracted from two studies),TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Definition of a single primary outcome for the indirect comparison,,,"No primary outcome defined, or multiple primary outcomes without any clear distinction between them",TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Primary Outcome Name (first one mentioned in the text of the results part if no primary outcome defined),overall survival,overall response rate,overall survival,FALSE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Primary outcome: variable type,Time-to-event,Binary (eg rates),Time-to-event,FALSE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Justification for selecting variables to be included in the adjustment model (in the main text),"Nothing mentioned, not reported","Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion)","Status of prognostic factor/treatment effect modified assessed in the IPD dataset, A priori expert-knowledge (clinically or methodologically relevant to adjust on these variables based on experts/clinicians opinion)",FALSE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Inclusion of prognostic factors in the adjustment/matching model,No discussion (in the main text) of the status of prognostic factors of the variables,Yes,Yes,FALSE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Inclusion of treatment-effect modifiers in the adjustment/matching model,No discussion (in the main text) of the status of prognostic factors of the variables,Yes,Yes,FALSE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,"Mention of the MAIC weights estimation model / STC adjustment model details in the main text **or supplemental materials** (ie matching on first moment, second moment, including interaction term, etc)",,,No,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,methodology,1,,Discussion of the choice of the scale for the outcome in the main text (ie natural outcome scale vs transformed outcome scale),,,No,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,results,1,,Sample size of the population of interest in the non IPD treatment arm,123,122,122,FALSE,ASL,,
10.1007/s12325-021-01884-7,34561812,results,1,,Initial sample size of the population of interest in the IPD treatment arm,,,95,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,results,1,,"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC",,,63.46,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,results,1,,Reporting of a weights' distribution evaluation (MAIC),,,"Yes, mentions that the weights distribution has been studied, but weights distribution not reported",TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,results,1,,Reporting of the list of the covariates adjusted for/matched on,,,Yes,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,results,1,,Number of covariates adjusted for/matched on,,,8,TRUE,ASL,,
10.1007/s12325-021-01884-7,34561812,results,1,,Covariates adjusted for/matched on in the indirect comparison,,,"Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Past treatments for the disease of interest, Comorbidities and medical history (beside pathology/disease of interest in the comparison)",TRUE,ASL,,
