doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.1080/09546634.2020.1747592;32299269;results;2;;Primary outcome: treatment effect contrast;Means difference;Risk difference;Risk difference;FALSE;;
10.1080/09546634.2020.1747592;32299269;results;2;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;2;;Primary outcome: unadjusted treatment effect;;;27.7;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;2;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);<0.001;"[22.5;32.8] p<0.001";"[22.5;32.8] p<0.001";FALSE;;
10.1080/09546634.2020.1747592;32299269;results;2;;Primary outcome: adjusted treatment effect;;;27;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;2;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";<0.001;"[21.6;32.3] p<0.001";"[21.6;32.3] p<0.001";FALSE;;
10.1080/09546634.2020.1747592;32299269;results;3;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;3;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;3;;Number of covariates adjusted for/matched on;;;5;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;3;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;3;;Primary outcome: treatment effect contrast;Means difference;Risk difference;Risk difference;FALSE;;
10.1080/09546634.2020.1747592;32299269;results;3;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;3;;Primary outcome: unadjusted treatment effect;;;26.4;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;3;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);<0.001;"[21.3;31.5] p<0.001";"[21.3;31.5] p<0.001";FALSE;;
10.1080/09546634.2020.1747592;32299269;results;3;;Primary outcome: adjusted treatment effect;;;25.7;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;3;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";<0.001;"[20.4;31.0] p<0.001";"[20.4;31.0] p<0.001";FALSE;;
10.1080/09546634.2020.1747592;32299269;results;4;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;4;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;4;;Number of covariates adjusted for/matched on;;;5;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;4;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest;Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest;FALSE;;
10.1080/09546634.2020.1747592;32299269;results;4;;Primary outcome: treatment effect contrast;Means difference;Risk difference;Risk difference;FALSE;;
10.1080/09546634.2020.1747592;32299269;results;4;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;4;;Primary outcome: unadjusted treatment effect;;;28.1;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;4;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);<0.001;"[19.2;37.0] p<0.001";"[19.2;37.0] p<0.001";FALSE;;
10.1080/09546634.2020.1747592;32299269;results;4;;Primary outcome: adjusted treatment effect;;;25.7;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;4;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";<0.001;"[16.5;34.9] p<0.001";"[16.5;34.9] p<0.001";FALSE;;
10.1080/09546634.2020.1747592;32299269;results;5;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;5;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;5;;Number of covariates adjusted for/matched on;;;5;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;5;;Covariates adjusted for/matched on in the indirect comparison;;;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;5;;Primary outcome: treatment effect contrast;Means difference;Risk difference;Risk difference;FALSE;;
10.1080/09546634.2020.1747592;32299269;results;5;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;5;;Primary outcome: unadjusted treatment effect;26.4;24.1;24.1;FALSE;;
10.1080/09546634.2020.1747592;32299269;results;5;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);<0.001;"[15.3;32.9] p<0.001";"[15.3;32.9] p<0.001";FALSE;;
10.1080/09546634.2020.1747592;32299269;results;5;;Primary outcome: adjusted treatment effect;25.7;21.7;21.7;FALSE;;
10.1080/09546634.2020.1747592;32299269;results;5;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";<0.001;"[12.7;30.7] p<0.001";"[12.7;30.7] p<0.001";FALSE;;
10.1080/09546634.2020.1747592;32299269;results;6;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;6;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;6;;Number of covariates adjusted for/matched on;8;7;8;FALSE;;
10.1080/09546634.2020.1747592;32299269;results;6;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest, Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Past treatments for the disease of interest, Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Past treatments for the disease of interest, Other(s);FALSE;;
10.1080/09546634.2020.1747592;32299269;results;6;;Primary outcome: treatment effect contrast;Means difference;Risk difference;Risk difference;FALSE;;
10.1080/09546634.2020.1747592;32299269;results;6;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;6;;Primary outcome: unadjusted treatment effect;;;5.5;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;6;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);<0.5;"[0.2;10.8] p<0.05";"[0.2;10.8] p<0.05";FALSE;;
10.1080/09546634.2020.1747592;32299269;results;6;;Primary outcome: adjusted treatment effect;;;5.5;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;6;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[-0.1;11.0]";TRUE;;
10.1080/09546634.2020.1747592;32299269;results;7;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;7;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;7;;Number of covariates adjusted for/matched on;8;7;8;FALSE;;
10.1080/09546634.2020.1747592;32299269;results;7;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest, Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Past treatments for the disease of interest, Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Race/ethnicity, Past treatments for the disease of interest, Other(s);FALSE;;
10.1080/09546634.2020.1747592;32299269;results;7;;Primary outcome: treatment effect contrast;Means difference;Risk difference;Risk difference;FALSE;;
10.1080/09546634.2020.1747592;32299269;results;7;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;7;;Primary outcome: unadjusted treatment effect;;;0.8;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;7;;p-value for the unadjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX-Y.YY]);;;"[-10.9;12.6]";TRUE;;
10.1080/09546634.2020.1747592;32299269;results;7;;Primary outcome: adjusted treatment effect;;;7.8;TRUE;;
10.1080/09546634.2020.1747592;32299269;results;7;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[-6.7;22.3]";TRUE;;
