doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;Notes reviewer 1;Notes reviewer 2
10.1080/03007995.2020.1747999;32220214;results;4;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;4;;Primary outcome: adjusted treatment effect;;;0.8;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;4;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.46;1.38]";TRUE;;
10.1080/03007995.2020.1747999;32220214;results;5;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;5;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;5;;Number of covariates adjusted for/matched on;6;10;10;FALSE;;
10.1080/03007995.2020.1747999;32220214;results;5;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest;FALSE;;
10.1080/03007995.2020.1747999;32220214;results;5;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;5;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;5;;Primary outcome: adjusted treatment effect;;;0.84;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;5;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.49;1.47]";TRUE;;
10.1080/03007995.2020.1747999;32220214;results;6;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;6;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;6;;Number of covariates adjusted for/matched on;6;10;10;FALSE;;
10.1080/03007995.2020.1747999;32220214;results;6;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest;FALSE;;
10.1080/03007995.2020.1747999;32220214;results;6;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;6;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;6;;Primary outcome: adjusted treatment effect;;;0.82;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;6;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.42;1.63]";TRUE;;
10.1080/03007995.2020.1747999;32220214;results;7;;Reporting of a weights' distribution evaluation (MAIC);;;Not mentioned;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;7;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;7;;Number of covariates adjusted for/matched on;6;10;10;FALSE;;
10.1080/03007995.2020.1747999;32220214;results;7;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Past treatments for the disease of interest;FALSE;;
10.1080/03007995.2020.1747999;32220214;results;7;;Primary outcome: treatment effect contrast;;;HR;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;7;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;7;;Primary outcome: adjusted treatment effect;;;0.42;TRUE;;
10.1080/03007995.2020.1747999;32220214;results;7;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;"[0.20;0.88]";TRUE;;
