doi;PMID;section;ITC num;Ind studies num;questions;reviewer 1;reviewer 2;decision;identical;reviewer;Notes reviewer 1;Notes reviewer 2
10.1080/10428194.2021.1913144;33955326;results;4;;Number of covariates adjusted for/matched on;;;12;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;4;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison), Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;4;;Primary outcome: treatment effect contrast;;;HR;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;4;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;4;;Primary outcome: adjusted treatment effect;;;0.53;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;4;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;0.08;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;5;;Sample size of the population of interest in the non IPD treatment arm;;;216;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;5;;Initial sample size of the population of interest in the IPD treatment arm;;;83;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;5;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;43;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;5;;Reporting of a weights' distribution evaluation (MAIC);;;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;5;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;5;;Number of covariates adjusted for/matched on;;;12;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;5;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison), Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;5;;Primary outcome: treatment effect contrast;;;HR;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;5;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;5;;Primary outcome: adjusted treatment effect;;;0.78;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;5;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;0.57;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;6;;Sample size of the population of interest in the non IPD treatment arm;;;216;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;6;;Initial sample size of the population of interest in the IPD treatment arm;;;96;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;6;;"Sample size in the IPD treatment arm used in the indirect comparison, ie effective sample size after reweighting for MAIC; or sample size used in the regression model for STC";;;51;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;6;;Reporting of a weights' distribution evaluation (MAIC);;;Yes, mentions that the weights distribution has been studied, but weights distribution not reported;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;6;;Reporting of the list of the covariates adjusted for/matched on;;;Yes;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;6;;Number of covariates adjusted for/matched on;;;12;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;6;;Covariates adjusted for/matched on in the indirect comparison;Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison), Other(s);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);Age, Sex, Disease severity/disease history (ie past conditions or symptoms directly related to the disease of interest, eg history of venous thromboembolism in sickle cell disease), Performance score (ECOG PS, Karnofsky, Lansky, OMS, Ranson, ...), Comorbidities and medical history (beside pathology/disease of interest in the comparison);FALSE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;6;;Primary outcome: treatment effect contrast;;;HR;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;6;;Direction of the treatment effect contrast: IPD treatment is:;;;Numerator if ratio, or left side if difference;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;6;;Primary outcome: adjusted treatment effect;;;1.24;TRUE;BZ;;
10.1080/10428194.2021.1913144;33955326;results;6;;"p-value for the adjusted treatment effect (or 95 CI if pvalue is not provided, written as [X.XX;Y.YY])";;;0.59;TRUE;BZ;;
